"Timestamp","sessionID","timeTowerSelection","typeTowerSelection"
"2025/04/10 6:40:51 PM MDT","638799036135819329","638799036517061278","normal"
"2025/04/21 1:43:02 PM MDT","638808361473886460","638808361825744790","normal"
"2025/04/21 1:44:09 PM MDT","638808362079280700","638808362495890200","normal"
"2025/04/22 3:50:15 PM MDT","638809301781204830","638809302148548870","normal"
"2025/04/23 6:26:44 PM MDT","638810259843981510","638810260040331730","normal"
"2025/04/23 6:26:58 PM MDT","638810259843981510","638810260182993310","flame"
"2025/04/23 6:27:45 PM MDT","638810259843981510","638810260653478600","normal"
"2025/04/23 6:28:08 PM MDT","638810259843981510","638810260883806930","normal"
"2025/04/23 6:28:34 PM MDT","638810259843981510","638810261147134270","normal"
"2025/04/23 6:28:50 PM MDT","638810259843981510","638810261300958330","normal"
"2025/04/23 6:29:07 PM MDT","638810259843981510","638810261472451360","normal"
"2025/04/23 6:29:23 PM MDT","638810259843981510","638810261632785490","normal"
"2025/04/23 6:29:45 PM MDT","638810259843981510","638810261856926450","normal"
"2025/04/23 6:30:12 PM MDT","638810259843981510","638810262126906120","normal"
"2025/04/23 6:30:31 PM MDT","638810259843981510","638810262312407900","normal"
"2025/04/23 6:30:37 PM MDT","638810259843981510","638810262371062720","normal"
"2025/04/23 6:30:43 PM MDT","638810259843981510","638810262433049300","normal"
"2025/04/23 6:30:48 PM MDT","638810259843981510","638810262480729660","normal"
"2025/04/23 6:30:55 PM MDT","638810259843981510","638810262549548260","normal"
"2025/04/23 6:30:57 PM MDT","638810259843981510","638810262578380380","normal"
"2025/04/23 6:31:00 PM MDT","638810259843981510","638810262599061690","normal"
"2025/04/23 6:31:07 PM MDT","638810259843981510","638810262669215150","flame"
"2025/04/23 6:31:15 PM MDT","638810259843981510","638810262753384270","normal"
"2025/04/23 6:31:18 PM MDT","638810259843981510","638810262781363580","normal"
"2025/04/23 6:31:20 PM MDT","638810259843981510","638810262807029890","normal"
"2025/04/23 6:31:23 PM MDT","638810259843981510","638810262830688420","normal"
"2025/04/23 6:31:25 PM MDT","638810259843981510","638810262857523520","normal"
"2025/04/23 6:31:27 PM MDT","638810259843981510","638810262877034720","normal"
"2025/04/23 7:02:30 PM MDT","638810281290767210","638810281496727450","normal"
"2025/04/23 7:02:39 PM MDT","638810281290767210","638810281595529110","normal"
"2025/04/23 7:06:26 PM MDT","638810283688079300","638810283867970240","normal"
"2025/04/23 7:06:39 PM MDT","638810283688079300","638810283995258880","normal"
"2025/04/23 7:07:36 PM MDT","638810284378522160","638810284559658060","flame"
"2025/04/23 7:07:56 PM MDT","638810284378522160","638810284764437280","normal"
"2025/04/23 7:10:51 PM MDT","638810286327552630","638810286517007800","flame"
"2025/04/23 7:11:04 PM MDT","638810286327552630","638810286640637310","flame"
"2025/04/23 7:14:52 PM MDT","638810288693477740","638810288915535500","normal"
"2025/04/23 7:15:00 PM MDT","638810288693477740","638810289004480110","flame"
"2025/04/23 9:48:17 PM MDT","638810380644333150","638810380965809770","normal"
"2025/04/23 9:49:28 PM MDT","638810381486876610","638810381677613870","flame"
"2025/04/23 10:05:56 PM MDT","638810390681086030","638810391562238200","normal"
"2025/04/23 10:06:12 PM MDT","638810390681086030","638810391724725450","normal"
"2025/04/23 10:06:27 PM MDT","638810390681086030","638810391870565110","normal"
"2025/04/23 10:06:40 PM MDT","638810390681086030","638810391999352170","normal"
"2025/04/23 10:07:00 PM MDT","638810390681086030","638810392203175230","normal"
"2025/04/23 10:15:54 PM MDT","638810397143736630","638810397537851870","normal"
"2025/04/23 10:16:09 PM MDT","638810397143736630","638810397696305040","flame"
"2025/04/23 10:17:13 PM MDT","638810398043602810","638810398332986060","normal"
"2025/04/23 10:17:25 PM MDT","638810398043602810","638810398450073020","flame"
"2025/04/24 12:02:00 AM MDT","638810460921861220","638810461203915220","normal"
"2025/04/24 1:46:50 AM MDT","638810523779503870","638810524099799810","normal"
"2025/04/24 1:47:01 AM MDT","638810523779503870","638810524215450680","flame"
"2025/04/24 1:57:05 AM MDT","638810529905392200","638810530250749370","flame"
"2025/04/24 1:57:14 AM MDT","638810529905392200","638810530339537950","flame"
"2025/04/24 2:01:23 AM MDT","638810532529839930","638810532833721900","normal"
"2025/04/24 2:01:29 AM MDT","638810532529839930","638810532896823070","flame"
"2025/04/24 2:02:21 AM MDT","638810532529839930","638810533408635380","normal"
"2025/04/24 2:25:35 AM MDT","638810547148252540","638810547353921390","normal"
"2025/04/24 2:28:57 AM MDT","638810549017726790","638810549366936480","normal"
"2025/04/24 2:29:08 AM MDT","638810549017726790","638810549483376520","flame"
"2025/04/24 2:29:42 AM MDT","638810549017726790","638810549817522480","flame"
"2025/04/24 2:30:49 AM MDT","638810549017726790","638810550489979090","flame"
"2025/04/24 2:32:27 AM MDT","638810551049531690","638810551469231810","flame"
"2025/04/24 2:34:46 AM MDT","638810552649050440","638810552863479750","flame"
"2025/04/24 2:40:21 AM MDT","638810555781144210","638810556208880550","flame"
"2025/04/24 3:06:20 AM MDT","638810571422355550","638810571804122980","flame"
"2025/04/24 3:07:04 AM MDT","638810571422355550","638810572244107780","flame"
"2025/04/24 3:08:02 AM MDT","638810571422355550","638810572821240910","flame"
"2025/04/24 3:13:06 AM MDT","638810575461648140","638810575862751400","normal"
"2025/04/24 3:13:27 AM MDT","638810575461648140","638810576070232090","flame"
"2025/04/24 3:14:23 AM MDT","638810575461648140","638810576628321160","normal"
"2025/04/24 3:23:23 AM MDT","638810581712738210","638810582030408240","normal"
"2025/04/24 3:23:51 AM MDT","638810581712738210","638810582312494300","flame"
"2025/04/24 3:24:18 AM MDT","638810581712738210","638810582579167190","normal"
"2025/04/24 3:24:38 AM MDT","638810581712738210","638810582783304230","normal"
"2025/04/24 3:24:54 AM MDT","638810581712738210","638810582944128240","flame"
"2025/04/24 3:25:36 AM MDT","638810581712738210","638810583359287250","normal"
"2025/04/24 3:25:56 AM MDT","638810581712738210","638810583566927320","normal"
"2025/04/24 3:26:20 AM MDT","638810581712738210","638810583797894850","normal"
"2025/04/24 3:46:17 PM MDT","638811027411344480","638811027766137240","normal"
"2025/04/24 3:47:10 PM MDT","638811027411344480","638811028305451560","flame"
"2025/04/24 3:47:33 PM MDT","638811027411344480","638811028536602460","flame"
"2025/04/24 3:47:47 PM MDT","638811027411344480","638811028676096570","normal"
"2025/04/24 3:48:00 PM MDT","638811027411344480","638811028803274260","normal"
"2025/04/24 3:48:16 PM MDT","638811027411344480","638811028966411580","normal"
"2025/04/24 6:48:49 PM MDT","638811136915985520","638811137286975500","flame"
"2025/04/24 7:16:40 PM MDT","638811153580266230","638811153998014790","flame"
"2025/04/24 7:20:03 PM MDT","638811155639445800","638811156026235070","normal"
"2025/04/24 7:22:08 PM MDT","638811156906906930","638811157277809230","normal"
"2025/04/24 7:30:06 PM MDT","638811161721878610","638811162052970400","normal"
"2025/04/24 7:31:34 PM MDT","638811162602570260","638811162942482240","normal"
"2025/04/24 7:36:20 PM MDT","638811165464239110","638811165798961280","normal"
"2025/04/24 7:41:08 PM MDT","638811168335946010","638811168680968130","normal"
"2025/04/24 8:22:42 PM MDT","638811193273155450","638811193616851220","flame"
"2025/04/24 8:23:05 PM MDT","638811193273155450","638811193852322810","normal"
"2025/04/24 8:23:23 PM MDT","638811193273155450","638811194028931360","normal"
"2025/04/24 8:24:17 PM MDT","638811193273155450","638811194567496750","normal"
"2025/04/24 8:26:55 PM MDT","638811195806048640","638811196148309260","normal"
"2025/04/24 8:27:37 PM MDT","638811195806048640","638811196572942820","normal"
"2025/04/24 8:29:12 PM MDT","638811197194166220","638811197520794150","normal"
"2025/04/24 8:30:37 PM MDT","638811198047159820","638811198373827230","normal"
"2025/04/24 8:33:26 PM MDT","638811199730009020","638811200061569590","normal"
"2025/04/24 8:35:15 PM MDT","638811200800579170","638811201152788640","normal"
"2025/04/24 8:37:32 PM MDT","638811202163077790","638811202522879860","normal"
"2025/04/24 10:05:31 PM MDT","638811255133049470","638811255312468050","flame"
"2025/04/24 10:07:11 PM MDT","638811256121326200","638811256312623690","normal"
"2025/04/24 10:15:47 PM MDT","638811260794603840","638811261470364730","flame"
"2025/04/24 10:28:41 PM MDT","638811268899221670","638811269215493930","normal"
"2025/04/24 10:29:50 PM MDT","638811268899221670","638811269906418800","normal"
"2025/04/24 10:30:02 PM MDT","638811268899221670","638811270025119690","normal"
"2025/04/24 10:30:33 PM MDT","638811270032399010","638811270328059440","flame"
"2025/04/24 10:31:10 PM MDT","638811270533805570","638811270703202180","normal"
"2025/04/24 10:31:21 PM MDT","638811270533805570","638811270813337480","normal"
"2025/04/24 10:33:34 PM MDT","638811271870415320","638811272140499550","normal"
"2025/04/24 10:33:49 PM MDT","638811271870415320","638811272291159300","normal"
"2025/04/24 10:41:30 PM MDT","638811276614975020","638811276904677340","flame"
"2025/04/24 10:43:06 PM MDT","638811277555996480","638811277860411600","flame"
"2025/04/24 10:45:13 PM MDT","638811278843291110","638811279135817390","flame"
"2025/04/24 10:47:37 PM MDT","638811280406708330","638811280570007420","flame"
"2025/04/24 10:47:49 PM MDT","638811280406708330","638811280694481490","flame"
"2025/04/24 10:48:52 PM MDT","638811281047673440","638811281324564830","flame"
"2025/04/24 10:57:36 PM MDT","638811286380542060","638811286562308350","flame"
"2025/04/24 11:06:23 PM MDT","638811291658033930","638811291829924540","normal"
"2025/04/24 11:06:34 PM MDT","638811291658033930","638811291943443060","flame"
"2025/04/24 11:18:58 PM MDT","638811299225344780","638811299377804270","flame"
"2025/04/24 11:35:03 PM MDT","638811308854420090","638811309026608120","normal"
"2025/04/24 11:35:59 PM MDT","638811309419977300","638811309591762170","normal"
"2025/04/24 11:36:09 PM MDT","638811309419977300","638811309691209120","normal"
"2025/04/24 11:40:47 PM MDT","638811312248565550","638811312468219890","normal"
"2025/04/24 11:57:12 PM MDT","638811322153739770","638811322320608130","flame"
"2025/04/25 1:24:16 AM MDT","638811374402964710","638811374561121430","normal"
"2025/04/25 1:28:32 AM MDT","638811374402964710","638811377126095130","normal"
"2025/04/25 1:29:14 AM MDT","638811374402964710","638811377543425830","normal"
"2025/04/25 1:30:07 AM MDT","638811374402964710","638811378074763220","normal"
"2025/04/25 1:51:16 AM MDT","638811389877560000","638811390760620000","normal"
"2025/04/25 2:08:05 AM MDT","638811399547765970","638811400848430570","normal"
"2025/04/25 2:08:37 AM MDT","638811400882321200","638811401176368560","flame"
"2025/04/25 2:08:48 AM MDT","638811400882321200","638811401285203530","flame"
"2025/04/25 2:09:07 AM MDT","638811401159173320","638811401472942970","normal"
"2025/04/25 2:24:03 AM MDT","638811410090130000","638811410435320000","normal"
"2025/04/25 2:27:38 AM MDT","638811412256970000","638811412579100000","normal"
"2025/04/25 2:28:15 AM MDT","638811412256970000","638811412950360000","normal"
"2025/04/25 2:33:12 AM MDT","638811415611504400","638811415927751280","normal"
"2025/04/25 2:35:03 AM MDT","638811416741961850","638811417031679480","normal"
"2025/04/25 2:37:54 AM MDT","638811418579542110","638811418742406070","normal"
"2025/04/25 2:41:11 AM MDT","638811420533228440","638811420712934450","normal"
"2025/04/25 2:42:52 AM MDT","638811421505491120","638811421720416950","normal"
"2025/04/25 2:44:15 AM MDT","638811422234296930","638811422557306010","normal"
"2025/04/25 9:31:56 AM MDT","638811666774615640","638811667163625480","normal"
"2025/04/25 9:32:54 AM MDT","638811667359508820","638811667738735560","normal"
"2025/04/25 9:33:13 AM MDT","638811667359508820","638811667931448030","flame"
"2025/04/25 9:34:46 AM MDT","638811668512663650","638811668862042490","normal"
"2025/04/25 9:36:01 AM MDT","638811669240607530","638811669608615940","normal"
"2025/04/25 9:36:22 AM MDT","638811669240607530","638811669822122620","normal"
"2025/04/25 9:38:13 AM MDT","638811669240607530","638811670930521120","normal"
"2025/04/25 9:38:36 AM MDT","638811669240607530","638811671162389750","normal"
"2025/04/25 9:39:05 AM MDT","638811669240607530","638811671449212090","flame"
"2025/04/25 9:48:59 AM MDT","638811677053981430","638811677394834010","normal"
"2025/04/25 9:49:23 AM MDT","638811677053981430","638811677626959620","normal"
"2025/04/25 9:51:09 AM MDT","638811677053981430","638811678694057340","normal"
"2025/04/25 9:51:38 AM MDT","638811677053981430","638811678981134930","flame"
"2025/04/25 9:51:49 AM MDT","638811677053981430","638811679088410330","normal"
"2025/04/25 9:51:59 AM MDT","638811677053981430","638811679195444000","flame"
"2025/04/25 9:52:08 AM MDT","638811677053981430","638811679285427560","flame"
"2025/04/25 9:52:18 AM MDT","638811677053981430","638811679379635050","normal"
"2025/04/25 9:52:21 AM MDT","638811677053981430","638811679409344850","normal"
"2025/04/25 9:52:27 AM MDT","638811677053981430","638811679468720420","normal"
"2025/04/25 9:59:25 AM MDT","638811683279092570","638811683655624500","normal"
"2025/04/25 9:59:46 AM MDT","638811683279092570","638811683857862880","normal"
"2025/04/25 10:00:14 AM MDT","638811683279092570","638811684140961830","normal"
"2025/04/25 10:01:14 AM MDT","638811683279092570","638811684744089970","normal"
"2025/04/25 10:01:39 AM MDT","638811683279092570","638811684987328980","normal"
"2025/04/25 10:01:52 AM MDT","638811683279092570","638811685121143480","normal"
"2025/04/25 10:03:53 AM MDT","638811686162087380","638811686329909070","normal"
"2025/04/25 2:01:22 PM MDT","638811828419488900","638811828820021040","normal"
"2025/04/25 2:01:44 PM MDT","638811828419488900","638811829038753310","normal"
"2025/04/25 2:03:14 PM MDT","638811829604037130","638811829940224490","normal"
"2025/04/25 2:03:40 PM MDT","638811829604037130","638811830201951230","normal"
"2025/04/25 2:04:02 PM MDT","638811829604037130","638811830424413630","flame"
"2025/04/25 2:04:23 PM MDT","638811829604037130","638811830629307240","flame"
"2025/04/25 2:05:32 PM MDT","638811829604037130","638811831323742210","flame"
"2025/04/25 2:05:50 PM MDT","638811829604037130","638811831505132410","normal"
"2025/04/25 2:06:09 PM MDT","638811829604037130","638811831686767400","flame"
"2025/04/25 2:24:43 PM MDT","638811842507067760","638811842832803330","normal"
"2025/04/25 2:24:56 PM MDT","638811842507067760","638811842966549840","flame"
"2025/04/25 2:27:15 PM MDT","638811843816137890","638811844357176050","flame"
"2025/04/25 2:33:14 PM MDT","638811847538546770","638811847935861570","normal"
"2025/04/25 2:33:37 PM MDT","638811847538546770","638811848171502100","normal"
"2025/04/25 2:33:54 PM MDT","638811847538546770","638811848337987780","normal"
"2025/04/25 2:34:35 PM MDT","638811847538546770","638811848753621140","normal"
"2025/04/25 2:34:51 PM MDT","638811847538546770","638811848914768030","flame"
"2025/04/25 3:22:04 PM MDT","638811876735520000","638811877241360000","flame"
"2025/04/25 3:39:36 PM MDT","638811887401440000","638811887763510000","normal"
"2025/04/25 3:39:54 PM MDT","638811887401440000","638811887942520000","normal"
"2025/04/25 3:40:11 PM MDT","638811887401440000","638811888111520000","normal"
"2025/04/25 3:40:36 PM MDT","638811887401440000","638811888362840000","normal"
