"Timestamp","sessionID","timeTowerSelection","typeTowerSelection"
"2025/04/25 3:40:55 PM MDT","638811887401440000","638811888553670000","normal"
"2025/04/25 3:41:13 PM MDT","638811887401440000","638811888735520000","normal"
"2025/04/25 3:41:29 PM MDT","638811887401440000","638811888889180000","normal"
"2025/04/25 3:41:40 PM MDT","638811887401440000","638811889003850000","normal"
"2025/04/25 3:41:53 PM MDT","638811887401440000","638811889133860000","normal"
"2025/04/25 3:42:04 PM MDT","638811887401440000","638811889247690000","normal"
"2025/04/25 3:42:11 PM MDT","638811887401440000","638811889314370000","normal"
"2025/04/25 3:42:21 PM MDT","638811887401440000","638811889412850000","normal"
"2025/04/25 3:42:30 PM MDT","638811887401440000","638811889502860000","normal"
"2025/04/25 3:42:39 PM MDT","638811887401440000","638811889590190000","normal"
"2025/04/25 3:42:46 PM MDT","638811887401440000","638811889661520000","normal"
"2025/04/25 3:42:50 PM MDT","638811887401440000","638811889702350000","normal"
"2025/04/25 3:42:56 PM MDT","638811887401440000","638811889764190000","normal"
"2025/04/25 3:43:03 PM MDT","638811887401440000","638811889830360000","normal"
"2025/04/25 3:43:08 PM MDT","638811887401440000","638811889880530000","normal"
"2025/04/25 3:43:15 PM MDT","638811887401440000","638811889946360000","normal"
"2025/04/25 3:43:19 PM MDT","638811887401440000","638811889997690000","normal"
"2025/04/25 3:43:24 PM MDT","638811887401440000","638811890045860000","normal"
"2025/04/25 3:43:35 PM MDT","638811887401440000","638811890156530000","normal"
"2025/04/25 3:43:43 PM MDT","638811887401440000","638811890237860000","normal"
"2025/04/25 3:43:50 PM MDT","638811887401440000","638811890302690000","flame"
"2025/04/25 3:43:56 PM MDT","638811887401440000","638811890363360000","normal"
"2025/04/25 3:44:03 PM MDT","638811887401440000","638811890435190000","flame"
"2025/04/25 3:44:16 PM MDT","638811887401440000","638811890556030000","normal"
"2025/04/25 3:44:25 PM MDT","638811887401440000","638811890651700000","normal"
"2025/04/25 3:44:37 PM MDT","638811887401440000","638811890774030000","normal"
"2025/04/25 4:00:12 PM MDT","638811899921050000","638811900121270000","normal"
"2025/04/25 4:00:32 PM MDT","638811899921050000","638811900325770000","flame"
"2025/04/25 4:03:58 PM MDT","638811902138090000","638811902379520000","flame"
"2025/04/25 4:04:21 PM MDT","638811901794700000","638811902608770000","flame"
"2025/04/25 4:04:49 PM MDT","638811902138090000","638811902890680000","normal"
"2025/04/25 4:05:08 PM MDT","638811901794700000","638811903088100000","flame"
"2025/04/25 4:05:15 PM MDT","638811902387100000","638811903149090000","flame"
"2025/04/25 4:05:27 PM MDT","638811902387100000","638811903277430000","flame"
"2025/04/25 4:05:53 PM MDT","638811902138090000","638811903532350000","normal"
"2025/04/25 4:06:04 PM MDT","638811902138090000","638811903647680000","normal"
"2025/04/25 4:06:09 PM MDT","638811901794700000","638811903693430000","flame"
"2025/04/25 4:06:17 PM MDT","638811902387100000","638811903771590000","flame"
"2025/04/25 4:06:45 PM MDT","638811901794700000","638811904051100000","normal"
"2025/04/25 4:06:49 PM MDT","638811902138090000","638811904096510000","normal"
"2025/04/25 4:07:02 PM MDT","638811902387100000","638811904226260000","flame"
"2025/04/25 4:07:09 PM MDT","638811902138090000","638811904292850000","flame"
"2025/04/25 4:07:36 PM MDT","638811902138090000","638811904565190000","normal"
"2025/04/25 4:07:56 PM MDT","638811902138090000","638811904760030000","normal"
"2025/04/25 4:08:16 PM MDT","638811902138090000","638811904961860000","normal"
"2025/04/25 4:08:34 PM MDT","638811902138090000","638811905147030000","normal"
"2025/04/25 4:08:50 PM MDT","638811902138090000","638811905298200000","normal"
"2025/04/25 4:08:51 PM MDT","638811902387100000","638811905311590000","flame"
"2025/04/25 4:09:00 PM MDT","638811904323590000","638811905405380000","normal"
"2025/04/25 4:09:01 PM MDT","638811902138090000","638811905413690000","normal"
"2025/04/25 4:09:14 PM MDT","638811902138090000","638811905541530000","flame"
"2025/04/25 4:09:20 PM MDT","638811904323590000","638811905607530000","flame"
"2025/04/25 4:09:26 PM MDT","638811902138090000","638811905659200000","normal"
"2025/04/25 4:09:32 PM MDT","638811902387100000","638811905719910000","normal"
"2025/04/25 4:09:32 PM MDT","638811902138090000","638811905720200000","flame"
"2025/04/25 4:09:40 PM MDT","638811902138090000","638811905800690000","normal"
"2025/04/25 4:09:46 PM MDT","638811902138090000","638811905861190000","normal"
"2025/04/25 4:09:52 PM MDT","638811902138090000","638811905920030000","normal"
"2025/04/25 4:09:58 PM MDT","638811902138090000","638811905984530000","normal"
"2025/04/25 4:10:04 PM MDT","638811902138090000","638811906042530000","normal"
"2025/04/25 4:10:10 PM MDT","638811902138090000","638811906104190000","normal"
"2025/04/25 4:10:16 PM MDT","638811902138090000","638811906165370000","normal"
"2025/04/25 4:10:21 PM MDT","638811902138090000","638811906213190000","normal"
"2025/04/25 4:10:24 PM MDT","638811905650370000","638811906242850000","normal"
"2025/04/25 4:10:29 PM MDT","638811902138090000","638811906293190000","normal"
"2025/04/25 4:10:35 PM MDT","638811902138090000","638811906353360000","flame"
"2025/04/25 4:10:40 PM MDT","638811902138090000","638811906404030000","normal"
"2025/04/25 4:10:47 PM MDT","638811902138090000","638811906470860000","normal"
"2025/04/25 4:10:52 PM MDT","638811902138090000","638811906521540000","normal"
"2025/04/25 4:10:58 PM MDT","638811902138090000","638811906579860000","flame"
"2025/04/25 4:11:03 PM MDT","638811902138090000","638811906633370000","normal"
"2025/04/25 4:11:09 PM MDT","638811902138090000","638811906690040000","normal"
"2025/04/25 4:11:36 PM MDT","638811902138090000","638811906960040000","normal"
"2025/04/25 4:11:42 PM MDT","638811902138090000","638811907025200000","normal"
"2025/04/25 4:11:50 PM MDT","638811902138090000","638811907096370000","normal"
"2025/04/25 4:11:57 PM MDT","638811902138090000","638811907167710000","normal"
"2025/04/25 4:12:02 PM MDT","638811902138090000","638811907222530000","normal"
"2025/04/25 4:12:10 PM MDT","638811902138090000","638811907305540000","normal"
"2025/04/25 4:12:15 PM MDT","638811902138090000","638811907356540000","normal"
"2025/04/25 4:12:24 PM MDT","638811902138090000","638811907440210000","normal"
"2025/04/25 4:12:56 PM MDT","638811902138090000","638811907759030000","normal"
"2025/04/25 4:13:29 PM MDT","638811902138090000","638811908088540000","flame"
"2025/04/25 4:13:36 PM MDT","638811902138090000","638811908159200000","flame"
"2025/04/25 4:15:18 PM MDT","638811902138090000","638811909186710000","normal"
"2025/04/25 4:17:06 PM MDT","638812449712450000","638812450265870000","flame"
"2025/04/25 4:17:46 PM MDT","638812449712450000","638812450659370000","normal"
"2025/04/25 4:18:12 PM MDT","638812449712450000","638812450921770000","flame"
"2025/04/25 4:19:28 PM MDT","638812449712450000","638812451682030000","normal"
"2025/04/25 4:19:42 PM MDT","638812449712450000","638812451828030000","flame"
"2025/04/25 4:20:38 PM MDT","638812449712450000","638812452384110000","flame"
"2025/04/25 4:21:04 PM MDT","638812449712450000","638812452645280000","normal"
"2025/04/25 4:21:57 PM MDT","638812449712450000","638812453172700000","normal"
"2025/04/25 4:22:41 PM MDT","638812449712450000","638812453613450000","normal"
"2025/04/25 4:25:30 PM MDT","638811915105850000","638811915305770000","normal"
"2025/04/25 4:25:52 PM MDT","638811915105850000","638811915524920000","normal"
"2025/04/25 4:26:13 PM MDT","638811914940930000","638811915731120000","normal"
"2025/04/25 4:26:44 PM MDT","638811915105850000","638811916044930000","flame"
"2025/04/25 4:26:45 PM MDT","638811915800060000","638811916050700000","flame"
"2025/04/25 4:26:59 PM MDT","638811914940930000","638811916191820000","normal"
"2025/04/25 4:27:14 PM MDT","638811914940930000","638811916344390000","flame"
"2025/04/25 4:27:15 PM MDT","638811915105850000","638811916352260000","normal"
"2025/04/25 4:27:20 PM MDT","638811916023210000","638811916398600000","normal"
"2025/04/25 4:27:42 PM MDT","638811916023210000","638811916622930000","flame"
"2025/04/25 4:27:45 PM MDT","638811915800060000","638811916650350000","flame"
"2025/04/25 4:28:00 PM MDT","638811914940930000","638811916804410000","normal"
"2025/04/25 4:28:40 PM MDT","638811915105850000","638811917205430000","flame"
"2025/04/25 4:29:05 PM MDT","638811915800060000","638811917452520000","normal"
"2025/04/25 4:29:18 PM MDT","638811916023210000","638811917585780000","normal"
"2025/04/25 4:29:34 PM MDT","638811914940930000","638811917746160000","normal"
"2025/04/25 4:29:42 PM MDT","638811916023210000","638811917818960000","normal"
"2025/04/25 4:30:16 PM MDT","638811915105850000","638811918164260000","normal"
"2025/04/25 4:30:21 PM MDT","638811914940930000","638811918214660000","normal"
"2025/04/25 4:31:17 PM MDT","638811914940930000","638811918775000000","normal"
"2025/04/25 4:31:32 PM MDT","638811914940930000","638811918926330000","normal"
"2025/04/25 4:31:41 PM MDT","638811914940930000","638811919011930000","flame"
"2025/04/25 4:31:51 PM MDT","638811914940930000","638811919116920000","flame"
"2025/04/25 4:32:00 PM MDT","638811914940930000","638811919201090000","normal"
"2025/04/25 4:33:10 PM MDT","638811919740370000","638811919905940000","normal"
"2025/04/25 4:33:25 PM MDT","638811919875580000","638811920054310000","normal"
"2025/04/25 4:34:07 PM MDT","638811919740370000","638811920473430000","flame"
"2025/04/25 4:34:19 PM MDT","638811919875580000","638811920596240000","flame"
"2025/04/25 4:35:08 PM MDT","638811920074290000","638811921092790000","flame"
"2025/04/25 4:35:40 PM MDT","638811920074290000","638811921406390000","flame"
"2025/04/25 4:35:50 PM MDT","638811919875580000","638811921507320000","normal"
"2025/04/25 4:37:13 PM MDT","638811920074290000","638811922338660000","normal"
"2025/04/25 4:37:54 PM MDT","638811920074290000","638811922749480000","normal"
"2025/04/25 4:38:18 PM MDT","638811920074290000","638811922991140000","flame"
"2025/04/25 4:38:21 PM MDT","638811919740370000","638811923004920000","flame"
"2025/04/25 4:38:27 PM MDT","638811919875580000","638811923082320000","flame"
"2025/04/25 4:39:14 PM MDT","638811920074290000","638811923551480000","normal"
"2025/04/25 4:39:57 PM MDT","638811920074290000","638811923981390000","flame"
"2025/04/25 4:40:14 PM MDT","638811919740370000","638811924136930000","normal"
"2025/04/25 4:40:28 PM MDT","638811920074290000","638811924289160000","normal"
"2025/04/25 4:40:47 PM MDT","638811924177340000","638811924477360000","normal"
"2025/04/25 4:41:18 PM MDT","638811924177340000","638811924784680000","normal"
"2025/04/25 4:41:22 PM MDT","638811919740370000","638811924823680000","flame"
"2025/04/25 4:42:12 PM MDT","638811924177340000","638811925327020000","normal"
"2025/04/25 4:43:04 PM MDT","638811924177340000","638811925843020000","normal"
"2025/04/25 4:43:46 PM MDT","638811924177340000","638811926267850000","flame"
"2025/04/25 4:45:28 PM MDT","638811924177340000","638811927281360000","normal"
"2025/04/25 4:46:55 PM MDT","638811927776800000","638811928152510000","normal"
"2025/04/25 4:47:14 PM MDT","638811927776800000","638811928346000000","normal"
"2025/04/25 4:47:38 PM MDT","638811927776800000","638811928577830000","normal"
"2025/04/25 4:47:59 PM MDT","638811927776800000","638811928788830000","normal"
"2025/04/25 4:48:19 PM MDT","638811927776800000","638811928991330000","flame"
"2025/04/25 4:48:38 PM MDT","638811927776800000","638811929184990000","flame"
"2025/04/25 4:49:15 PM MDT","638811927776800000","638811929547990000","flame"
"2025/04/25 4:49:31 PM MDT","638811927776800000","638811929712640000","normal"
"2025/04/25 4:49:41 PM MDT","638811927776800000","638811929816170000","normal"
"2025/04/25 4:49:47 PM MDT","638811927776800000","638811929871820000","flame"
"2025/04/25 4:50:01 PM MDT","638811927776800000","638811930015650000","normal"
"2025/04/25 4:50:08 PM MDT","638811927776800000","638811930080810000","normal"
"2025/04/25 4:50:15 PM MDT","638811927776800000","638811930148980000","normal"
"2025/04/25 4:50:20 PM MDT","638811927776800000","638811930207470000","normal"
"2025/04/25 4:50:29 PM MDT","638811927776800000","638811930290480000","normal"
"2025/04/25 4:50:40 PM MDT","638811927776800000","638811930400720000","normal"
"2025/04/25 4:50:46 PM MDT","638811927776800000","638811930457480000","normal"
"2025/04/25 4:50:52 PM MDT","638811927776800000","638811930525980000","normal"
"2025/04/25 4:50:57 PM MDT","638811927776800000","638811930574300000","normal"
"2025/04/25 4:51:18 PM MDT","638811927776800000","638811930787640000","normal"
"2025/04/25 5:21:39 PM MDT","638811948748410000","638811948988530000","normal"
"2025/04/25 5:21:50 PM MDT","638811948748410000","638811949105860000","flame"
"2025/04/25 5:24:06 PM MDT","638811948748410000","638811950465710000","flame"
"2025/04/28 10:01:12 PM MDT","638814708537650000","638814708720310000","flame"
"2025/04/28 10:13:37 PM MDT","638814710169380000","638814716173040000","flame"
"2025/04/28 10:18:32 PM MDT","638814708537650000","638814719125870000","flame"
"2025/04/30 4:05:58 PM MDT","638816223416527470","638816223583941580","normal"
"2025/04/30 4:07:27 PM MDT","638816224240522730","638816224478290270","normal"
"2025/04/30 4:08:25 PM MDT","638816224892228940","638816225049967020","normal"
"2025/04/30 4:19:21 PM MDT","638816231457835130","638816231617459840","normal"
"2025/04/30 4:30:14 PM MDT","638816238057191920","638816238138444890","normal"
"2025/04/30 4:30:32 PM MDT","638816238057191920","638816238321565110","normal"
"2025/04/30 5:04:37 PM MDT","638816258671200520","638816258771901190","normal"
"2025/04/30 5:04:46 PM MDT","638816258671200520","638816258864704320","normal"
"2025/04/30 5:05:34 PM MDT","638816259182263050","638816259346585890","normal"
"2025/04/30 5:09:21 PM MDT","638816261485709520","638816261615771370","normal"
"2025/04/30 5:13:11 PM MDT","638816263765797100","638816263910989850","flame"
"2025/04/30 5:15:42 PM MDT","638816265219535030","638816265420366620","normal"
"2025/04/30 6:06:17 PM MDT","638816295572755050","638816295771963510","normal"
"2025/04/30 6:20:00 PM MDT","638816303810780160","638816304000817680","flame"
"2025/04/30 6:23:24 PM MDT","638816305842848110","638816306038884740","normal"
"2025/04/30 6:25:23 PM MDT","638816306889830030","638816307232892880","normal"
"2025/04/30 6:29:26 PM MDT","638816309342257600","638816309666083790","flame"
"2025/04/30 6:32:08 PM MDT","638816310967224320","638816311286740360","flame"
"2025/04/30 6:38:38 PM MDT","638816314852225250","638816315179922020","flame"
"2025/04/30 6:50:53 PM MDT","638816322349838730","638816322526130860","flame"
"2025/04/30 6:51:05 PM MDT","638816322349838730","638816322652587210","flame"
"2025/04/30 7:17:09 PM MDT","638816338023343590","638816338287167160","normal"
"2025/04/30 7:17:09 PM MDT","638816338023343590","638816338287405710","normal"
"2025/04/30 7:17:09 PM MDT","638816338023343590","638816338288973880","normal"
"2025/04/30 7:43:26 PM MDT","638816353894697430","638816354062078930","flame"
"2025/04/30 8:05:08 PM MDT","638816366476948330","638816367081379590","flame"
"2025/04/30 8:50:56 PM MDT","638816393912088150","638816394554581860","normal"
"2025/04/30 8:57:39 PM MDT","638816398422202710","638816398588381700","flame"
"2025/04/30 9:06:42 PM MDT","638816403753436720","638816404020061560","flame"
"2025/04/30 9:09:55 PM MDT","638816405688888470","638816405952963860","normal"
"2025/04/30 9:11:42 PM MDT","638816406744795220","638816407017085920","normal"
"2025/04/30 9:13:05 PM MDT","638816407583645190","638816407853776060","flame"
"2025/05/01 12:49:24 AM MDT","638816537367998700","638816537643482130","normal"